商品名称：双汇米多面多料理包盖饭食堂办公室快餐外卖商用半成品常温保存预制菜 六种口味各一包,商品编号：10072795033886,",店铺： 佟阁食品店,口味：原味,包装形式：袋装,国产/进口：国产",https://img11.360buyimg.com/n1/jfs/t1/188218/6/34079/223868/6433c46eF9b4d8f35/71a93e6cd5b1f47f.jpg
商品名称：双汇米多面多料理包盖饭食堂办公室快餐外卖商用半成品常温保存预制菜 六种口味各一包,商品编号：10072795033886,",店铺： 佟阁食品店,口味：原味,包装形式：袋装,国产/进口：国产",https://img11.360buyimg.com/n1/jfs/t1/188218/6/34079/223868/6433c46eF9b4d8f35/71a93e6cd5b1f47f.jpg
商品名称：双汇米多面多料理包盖饭食堂办公室快餐外卖商用半成品常温保存预制菜 六种口味各一包,商品编号：10072795033886,",店铺： 佟阁食品店,口味：原味,包装形式：袋装,国产/进口：国产",https://img11.360buyimg.com/n1/jfs/t1/188218/6/34079/223868/6433c46eF9b4d8f35/71a93e6cd5b1f47f.jpg
商品名称：双汇米多面多料理包盖饭食堂办公室快餐外卖商用半成品常温保存预制菜 六种口味各一包,商品编号：10072795033886,",店铺： 佟阁食品店,口味：原味,包装形式：袋装,国产/进口：国产",https://img11.360buyimg.com/n1/jfs/t1/188218/6/34079/223868/6433c46eF9b4d8f35/71a93e6cd5b1f47f.jpg
商品名称：双汇米多面多料理包盖饭食堂办公室快餐外卖商用半成品常温保存预制菜 六种口味各一包,商品编号：10072795033886,",店铺： 佟阁食品店,口味：原味,包装形式：袋装,国产/进口：国产",https://img11.360buyimg.com/n1/jfs/t1/188218/6/34079/223868/6433c46eF9b4d8f35/71a93e6cd5b1f47f.jpg
商品名称：双汇米多面多料理包盖饭食堂办公室快餐外卖商用半成品常温保存预制菜 六种口味各一包,商品编号：10072795033886,",店铺： 佟阁食品店,口味：原味,包装形式：袋装,国产/进口：国产",https://img11.360buyimg.com/n1/jfs/t1/188218/6/34079/223868/6433c46eF9b4d8f35/71a93e6cd5b1f47f.jpg
商品名称：萌佳萌上海熏鱼200g/袋酥鱼排草鱼块苏式爆鱼熟食下酒菜零食常温 上海熏鱼200g*1,商品编号：10094644579081,",店铺： 萌佳萌生鲜旗舰店,口味：微甜味,贮存条件：常温,包装形式：袋装,菜系：江浙菜,食用方法：开袋即食,国产/进口：国产",https://img11.360buyimg.com/n1/jfs/t1/93614/12/47618/279953/65fa39e5F38ae2d89/1ee80027675ee619.jpg
商品名称：萌佳萌上海熏鱼200g/袋酥鱼排草鱼块苏式爆鱼熟食下酒菜零食常温 上海熏鱼200g*1,商品编号：10094644579081,",店铺： 萌佳萌生鲜旗舰店,口味：微甜味,贮存条件：常温,包装形式：袋装,菜系：江浙菜,食用方法：开袋即食,国产/进口：国产",https://img11.360buyimg.com/n1/jfs/t1/93614/12/47618/279953/65fa39e5F38ae2d89/1ee80027675ee619.jpg
商品名称：麦子妈6971680630297,商品编号：10058135956706,",店铺： 麦子妈旗舰店,货号：6971680630297,贮存条件：冷冻,包装形式：盒装",https://img11.360buyimg.com/n1/jfs/t1/195813/25/43891/238641/6613afffF4e7d09bf/5232dff14bd3f1a7.jpg
商品名称：麦子妈6971680630297,商品编号：10058135956706,",店铺： 麦子妈旗舰店,货号：6971680630297,贮存条件：冷冻,包装形式：盒装",https://img11.360buyimg.com/n1/jfs/t1/195813/25/43891/238641/6613afffF4e7d09bf/5232dff14bd3f1a7.jpg
